Throttle,Power-Out,Voltage,Ripple,Current,Temperature,Speed,Gov.Gain,ECVoltage,MotorTemp.
1.5031,0.392,12.24,0.000,-3.9,101.8,14511,0,5.33,0.00
1.4953,0.392,12.24,0.000,-3.9,101.8,11470,0,5.33,0.00
1.5188,0.392,12.24,0.000,-2.6,101.8,9086,0,5.33,0.00
1.5501,4.706,12.24,0.521,-2.6,101.8,7245,0,5.33,0.00
1.5658,9.804,12.24,0.651,1.3,101.8,6835,0,5.33,0.00
1.5815,13.725,12.24,0.911,3.9,101.8,7658,0,5.33,0.00
1.5971,17.647,12.24,1.302,6.5,101.8,9102,0,5.33,0.00
1.6050,18.824,12.24,1.562,10.3,101.8,11199,0,5.33,0.00
1.6050,18.824,12.24,1.172,10.3,101.8,13476,0,5.33,0.00
1.6207,23.529,12.24,1.562,14.2,101.8,16307,0,5.33,0.00
1.6207,24.314,12.24,1.562,15.5,101.8,18628,0,5.33,0.00
1.6285,25.882,12.24,1.432,15.5,101.8,20770,0,5.33,0.00
1.6285,26.667,12.11,1.432,16.8,101.8,23333,0,5.33,0.00
1.6598,34.510,12.11,1.562,24.5,101.8,26209,0,5.33,0.00
1.6677,35.686,12.11,1.432,24.5,101.8,29001,0,5.33,0.00
1.7069,46.667,11.72,1.172,32.3,101.8,32356,0,5.33,0.00
1.8714,90.196,13.15,2.995,117.4,101.8,56556,0,5.33,0.00
1.8714,90.196,13.15,2.604,120.0,101.8,60404,0,5.29,0.00
1.8714,89.804,12.37,2.604,113.5,101.8,60404,0,5.29,0.00
1.8714,90.196,12.24,2.083,95.5,101.8,65229,0,5.33,0.00
1.8714,90.196,12.76,1.953,80.0,101.8,68743,0,5.33,0.00
1.8714,90.588,12.63,1.823,76.1,101.8,69209,0,5.33,0.00
1.8714,90.196,12.37,1.432,65.8,101.8,72917,0,5.33,0.00
1.8714,90.588,12.37,1.432,63.2,101.8,72400,0,5.33,0.00
1.8714,89.020,12.63,1.693,51.6,101.8,73178,0,5.33,0.00
1.8636,89.804,12.76,1.823,55.5,101.8,75061,0,5.33,0.00
1.5109,0.392,12.11,0.000,3.9,101.8,63406,0,5.33,0.00
1.4404,0.392,12.11,0.000,0.0,101.8,60764,0,5.33,0.00
1.5031,0.392,12.11,0.000,-1.3,101.8,58500,0,5.33,0.00
1.4482,0.392,12.11,0.000,-1.3,101.8,56090,0,5.33,0.00
1.4953,0.392,12.24,0.000,-1.3,101.8,53447,0,5.33,0.00
1.4247,2.745,12.24,0.000,-1.3,101.8,49676,0,5.33,0.00
1.3542,14.902,12.24,0.000,-5.2,107.3,45270,0,5.33,0.00
1.3385,18.039,12.24,0.000,-5.2,107.3,37879,0,5.33,0.00
1.3229,19.216,12.24,0.000,-5.2,107.3,33470,0,5.33,0.00
1.3699,11.765,12.24,0.000,-5.2,107.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,-3.9,107.3,26584,0,5.33,0.00
1.5109,0.392,12.24,0.000,-3.9,107.3,20665,0,5.33,0.00
1.5109,0.392,12.24,0.000,-3.9,107.3,12955,0,5.33,0.00
1.4953,0.392,12.24,0.000,-2.6,107.3,8121,0,5.33,0.00
1.6520,31.765,11.98,2.083,33.5,107.3,11230,0,5.33,0.00
1.7382,52.941,11.20,1.302,47.7,107.3,13584,0,5.33,0.00
1.5109,0.392,12.11,0.000,74.8,107.3,37669,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,107.3,17376,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,107.3,17057,0,5.33,0.00
1.5031,0.392,12.24,0.000,1.3,107.3,16845,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,107.3,16465,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,107.3,16518,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,107.3,16653,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,107.3,16708,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,107.3,16818,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,107.3,16818,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,107.3,16915,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,107.3,17014,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,107.3,16915,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,107.3,17099,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,107.3,17215,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,107.3,17317,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,107.3,17361,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,107.3,17244,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,107.3,16943,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,107.3,16439,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,107.3,16001,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,107.3,15597,0,5.33,0.00
1.5423,3.529,12.24,0.130,0.0,107.3,15068,0,5.33,0.00
1.5344,0.392,12.24,0.000,1.3,107.3,14490,0,5.33,0.00
1.5580,7.843,12.24,0.391,1.3,107.3,14080,0,5.33,0.00
1.5658,9.020,12.24,0.781,1.3,107.3,13870,0,5.33,0.00
1.5658,10.196,12.24,0.911,3.9,107.3,14317,0,5.33,0.00
1.5736,10.980,12.24,0.651,3.9,107.3,14459,0,5.33,0.00
1.5736,11.373,12.24,0.651,2.6,107.3,14358,0,5.33,0.00
1.5658,10.196,12.24,0.911,2.6,107.3,14408,0,5.33,0.00
1.5658,8.627,12.24,0.391,6.5,107.3,15293,0,5.33,0.00
1.5580,8.235,12.24,0.391,2.6,107.3,15202,0,5.33,0.00
1.5658,9.412,12.24,0.521,3.9,107.3,14795,0,5.33,0.00
1.5501,5.882,12.24,0.260,1.3,107.3,14490,0,5.33,0.00
1.6598,34.902,11.98,1.693,20.6,107.3,15526,0,5.33,0.00
1.5423,2.745,12.24,0.260,2.6,107.3,15790,0,5.33,0.00
1.6285,25.882,12.24,1.693,7.7,107.3,15573,0,5.33,0.00
1.6050,20.000,12.24,1.302,10.3,107.3,17376,0,5.33,0.00
1.5423,3.137,12.24,0.130,1.3,107.3,17028,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,107.3,16412,0,5.33,0.00
1.5109,0.392,12.24,0.130,6.5,107.3,15827,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,107.3,15491,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,107.3,14511,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,107.3,13494,0,5.33,0.00
1.6128,21.176,12.24,1.302,9.0,107.3,13557,0,5.33,0.00
1.6050,18.824,12.24,1.042,3.9,107.3,13088,0,5.33,0.00
1.5893,16.078,12.24,1.302,10.3,107.3,14848,0,5.33,0.00
1.5893,15.686,12.24,1.302,7.7,107.3,15621,0,5.33,0.00
1.6598,31.765,12.11,1.693,15.5,107.3,17071,0,5.33,0.00
1.6755,39.216,12.11,1.562,40.0,107.3,23440,0,5.33,0.00
1.8479,83.529,15.23,3.515,99.4,112.8,40429,0,5.33,0.00
1.8714,90.196,13.28,2.995,120.0,107.3,56556,0,5.29,0.00
1.8714,90.196,13.15,2.864,114.8,107.3,59179,0,5.33,0.00
1.5109,0.392,12.11,0.651,80.0,107.3,48496,0,5.33,0.00
1.5031,0.392,12.11,0.000,5.2,107.3,46827,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,107.3,44971,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,107.3,42982,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,112.8,41413,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,112.8,39414,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,112.8,37600,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,112.8,35631,0,5.33,0.00
1.4561,0.392,12.24,0.000,0.0,112.8,33802,0,5.33,0.00
1.3150,22.353,12.24,0.000,-3.9,112.8,28006,0,5.33,0.00
1.2210,40.392,12.24,0.000,-3.9,112.8,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,-3.9,112.8,18783,0,5.33,0.00
1.5109,0.392,12.24,0.000,-2.6,112.8,17361,0,5.33,0.00
1.5109,0.392,12.24,0.000,-2.6,112.8,15397,0,5.33,0.00
1.5109,0.392,12.24,0.000,-2.6,112.8,12480,0,5.33,0.00
1.5109,0.392,12.24,0.000,-2.6,112.8,9523,0,5.33,0.00
1.5109,0.392,12.24,0.000,-2.6,112.8,8154,0,5.33,0.00
1.5109,0.392,12.24,0.000,-2.6,112.8,7492,0,5.33,0.00
1.5109,0.392,12.24,0.000,-2.6,112.8,7214,0,5.33,0.00
1.5109,0.392,12.24,0.000,-2.6,112.8,6674,0,5.33,0.00
1.5109,0.392,12.24,0.000,-2.6,112.8,6270,0,5.33,0.00
1.5815,12.549,12.24,1.562,6.5,112.8,6453,0,5.33,0.00
1.5971,16.471,12.11,1.432,6.5,112.8,7427,0,5.33,0.00
1.5893,15.686,12.24,1.302,6.5,112.8,9750,0,5.33,0.00
1.5815,13.725,12.24,1.172,6.5,112.8,10774,0,5.33,0.00
1.5971,17.647,12.24,1.432,6.5,112.8,11788,0,5.33,0.00
1.6128,21.961,12.24,1.432,11.6,112.8,13946,0,5.33,0.00
1.6442,30.588,12.11,1.823,18.1,112.8,17361,0,5.33,0.00
1.6598,34.118,11.98,1.432,27.1,112.8,21651,0,5.33,0.00
1.7069,46.275,11.59,1.172,38.7,112.8,27186,0,5.33,0.00
1.8714,90.196,12.89,1.042,116.1,112.8,51427,0,5.33,0.00
1.8714,89.804,13.02,2.995,111.0,112.8,57838,0,5.29,0.00
1.8714,89.412,13.15,2.995,120.0,112.8,56713,0,5.33,0.00
1.8714,90.196,12.37,1.302,103.2,112.8,64815,0,5.33,0.00
1.8714,89.804,12.76,1.823,92.9,112.8,64610,0,5.33,0.00
1.5109,0.392,12.11,0.000,18.1,112.8,60404,0,5.33,0.00
1.3464,16.471,12.11,0.000,-2.6,112.8,0,0,5.33,0.00
1.3307,20.000,12.11,0.000,-5.2,112.8,50788,0,5.33,0.00
1.3229,21.961,12.11,0.000,-5.2,112.8,44096,0,5.33,0.00
1.2837,27.843,12.11,0.000,-5.2,112.8,37949,0,5.33,0.00
1.2837,27.843,12.11,0.000,-5.2,112.8,9599,0,5.33,0.00
1.2837,27.843,12.11,0.000,-3.9,112.8,9685,0,5.33,0.00
1.2915,26.667,12.11,0.000,-3.9,118.3,23148,0,5.33,0.00
1.3699,11.765,12.24,0.000,-3.9,118.3,19650,0,5.33,0.00
1.5109,0.392,12.24,0.000,-3.9,112.8,18377,0,5.33,0.00
1.5109,0.392,12.11,0.000,-2.6,118.3,16832,0,5.33,0.00
1.5109,0.392,12.24,0.000,-2.6,118.3,13548,0,5.33,0.00
1.5109,0.392,12.24,0.000,-2.6,118.3,10740,0,5.33,0.00
1.5109,0.392,12.24,0.000,-2.6,118.3,8388,0,5.33,0.00
1.5109,0.392,12.24,0.000,-2.6,118.3,6752,0,5.33,0.00
1.5580,8.235,12.24,1.042,0.0,118.3,5855,0,5.33,0.00
1.5344,1.569,12.24,0.260,2.6,118.3,5604,0,5.33,0.00
1.5109,0.392,12.24,0.130,0.0,118.3,5181,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,4527,0,5.33,0.00
1.5815,13.725,12.11,0.521,0.0,118.3,3439,0,5.33,0.00
1.5501,4.706,12.24,0.521,3.9,118.3,5825,0,5.33,0.00
1.6050,18.431,12.11,1.172,7.7,118.3,5959,0,5.33,0.00
1.5109,0.392,12.24,0.000,5.2,118.3,7484,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,118.3,6799,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,118.3,5979,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,118.3,4991,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,118.3,4416,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,118.3,0,0,5.33,0.00
1.5266,0.392,12.24,0.000,2.6,118.3,0,0,5.33,0.00
1.5501,6.275,12.24,1.172,2.6,118.3,3132,0,5.33,0.00
1.5109,0.392,12.24,0.260,1.3,118.3,2804,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,118.3,2804,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5109,0.392,12.24,0.000,0.0,118.3,0,0,5.33,0.00
1.5736,12.157,12.24,1.823,3.9,118.3,0,0,5.33,0.00
1.5658,9.804,12.24,1.823,7.7,118.3,3541,0,5.33,0.00
1.5736,11.373,12.24,1.562,10.3,118.3,3079,0,5.33,0.00
1.5736,11.765,12.24,1.562,9.0,118.3,5320,0,5.33,0.00
1.5736,10.980,12.24,0.911,6.5,118.3,7199,0,5.33,0.00
1.5893,16.471,12.24,1.042,7.7,118.3,7994,0,5.33,0.00
1.6050,20.000,12.24,1.302,11.6,118.3,9954,0,5.33,0.00
1.6207,23.529,12.11,1.562,16.8,118.3,13898,0,5.33,0.00
1.6285,26.667,12.11,1.562,20.6,118.3,16790,0,5.33,0.00
1.6285,26.667,12.11,1.432,19.4,118.3,19099,0,5.33,0.00
1.6363,27.059,12.24,1.562,19.4,118.3,21537,0,5.33,0.00
1.6285,25.882,12.11,1.432,18.1,118.3,23360,0,5.33,0.00
1.6363,27.059,12.11,1.432,18.1,118.3,24959,0,5.33,0.00
1.6363,27.843,12.11,1.432,19.4,118.3,26654,0,5.33,0.00
1.6442,29.804,12.11,1.432,20.6,118.3,28515,0,5.33,0.00
1.6363,28.627,12.11,1.432,19.4,118.3,29893,0,5.33,0.00
1.6442,29.020,12.11,1.302,20.6,118.3,31170,0,5.33,0.00
1.6363,29.020,12.11,1.302,19.4,118.3,32407,0,5.33,0.00
1.6363,27.843,12.11,1.302,18.1,118.3,33306,0,5.33,0.00
1.6363,28.235,12.11,1.302,18.1,118.3,33915,0,5.33,0.00
1.6207,23.529,12.11,1.302,15.5,118.3,34314,0,5.33,0.00
1.6207,23.529,12.11,1.172,12.9,118.3,34488,0,5.33,0.00
1.6207,24.314,12.11,1.042,14.2,118.3,34371,0,5.33,0.00
1.6207,24.314,12.11,1.172,14.2,118.3,34314,0,5.33,0.00
1.6207,22.745,12.11,1.172,12.9,118.3,34488,0,5.33,0.00
1.5109,0.392,12.24,0.000,2.6,118.3,32614,0,5.33,0.00
1.5109,0.392,12.24,0.000,1.3,118.3,30934,0,5.33,0.00
1.4718,0.392,12.24,0.000,1.3,118.3,29632,0,5.33,0.00
1.3777,10.588,12.24,0.000,-2.6,118.3,27150,0,5.33,0.00
1.3777,11.373,12.24,0.000,-2.6,118.3,24539,0,5.33,0.00
1.3620,13.333,12.24,0.000,-2.6,123.8,22001,0,5.33,0.00
1.5031,0.392,12.24,0.000,-2.6,118.3,20115,0,5.33,0.00
1.5109,0.392,12.24,0.000,-2.6,123.8,18957,0,5.33,0.00
1.5109,0.392,12.24,0.000,-2.6,123.8,17631,0,5.33,0.00
1.5344,0.000,12.24,0.130,-2.6,123.8,15938,0,5.33,0.00
1.5423,2.353,12.24,0.130,-1.3,123.8,14408,0,5.33,0.00
1.5580,7.843,12.24,0.260,-1.3,123.8,13088,0,5.33,0.00
1.5736,11.765,12.24,0.911,2.6,123.8,12792,0,5.33,0.00
1.5736,11.373,12.24,0.781,3.9,123.8,12665,0,5.33,0.00
1.5893,14.510,12.24,0.781,3.9,123.8,12480,0,5.33,0.00
1.6050,19.216,12.24,1.432,9.0,123.8,12897,0,5.33,0.00
1.6598,34.510,11.98,1.693,33.5,123.8,17258,0,5.33,0.00
1.7225,51.373,11.33,1.042,58.1,123.8,26794,0,5.33,0.00
1.7617,61.569,11.33,0.781,76.1,123.8,36072,0,5.33,0.00
1.8558,85.490,13.54,3.515,105.8,123.8,47814,0,5.33,0.00
1.8714,89.804,12.89,2.474,112.3,123.8,61128,0,5.29,0.00
1.8714,89.412,13.67,2.734,109.7,123.8,59179,0,5.33,0.00
1.8714,90.196,13.02,1.042,98.1,123.8,61869,0,5.33,0.00
1.8714,89.804,12.50,1.823,89.0,123.8,67605,0,5.33,0.00
1.8714,90.196,12.63,1.823,80.0,123.8,69444,0,5.33,0.00
1.8714,89.804,12.76,1.042,61.9,123.8,75338,0,5.33,0.00
1.8714,89.804,12.24,1.562,63.2,123.8,71387,0,5.33,0.00
1.8714,90.196,12.63,1.693,60.6,123.8,73178,0,5.29,0.00
1.8714,90.196,12.50,1.432,58.1,123.8,73973,0,5.29,0.00
1.8714,90.196,12.89,1.302,55.5,123.8,75061,0,5.29,0.00
1.8714,89.804,12.50,1.432,52.9,123.8,75338,0,5.29,0.00
1.8714,90.196,12.37,0.521,51.6,123.8,75617,0,5.33,0.00
1.8714,90.196,12.50,1.432,49.0,123.8,75898,0,5.33,0.00
1.8714,89.412,12.37,1.302,50.3,123.8,75617,0,5.33,0.00
1.8636,89.020,12.63,0.911,46.5,123.8,78829,0,5.33,0.00
1.8636,88.235,12.50,1.432,54.2,123.8,75617,0,5.33,0.00
1.5031,0.392,11.98,0.000,11.6,123.8,68512,0,5.33,0.00
1.3229,20.784,12.11,0.000,-2.6,123.8,60404,0,5.33,0.00
1.2367,36.471,12.11,0.000,-5.2,123.8,48496,0,5.33,0.00
1.2367,36.863,12.11,0.000,-3.9,123.8,15101,0,5.33,0.00
1.2367,36.863,12.11,0.000,-2.6,123.8,0,0,5.33,0.00
1.3934,8.627,12.11,0.000,-2.6,129.3,35201,0,5.33,0.00
1.5109,0.392,12.11,0.000,-2.6,129.3,31556,0,5.33,0.00
1.5109,0.392,12.11,0.000,-2.6,123.8,25779,0,5.33,0.00
1.5109,0.392,12.11,0.000,-2.6,123.8,17042,0,5.33,0.00
1.5109,0.392,12.11,0.000,-2.6,129.3,6388,0,5.29,0.00
1.5109,0.392,12.11,0.000,-1.3,129.3,0,0,5.33,0.00
1.5736,5.882,12.11,0.130,-2.6,129.3,0,0,5.33,0.00
1.5971,16.471,11.98,1.823,15.5,129.3,4190,0,5.33,0.00
1.6050,19.608,11.98,1.823,23.2,129.3,6272,0,5.33,0.00
1.6442,30.588,11.98,1.693,25.8,129.3,12449,0,5.33,0.00
1.6285,25.490,12.11,1.693,20.6,129.3,16804,0,5.33,0.00
1.6285,26.667,11.98,1.432,19.4,129.3,19938,0,5.33,0.00
1.6442,30.196,11.98,1.562,19.4,129.3,22966,0,5.33,0.00
1.6520,32.157,11.98,1.432,24.5,129.3,26175,0,5.33,0.00
1.6520,32.549,11.98,1.432,24.5,129.3,29001,0,5.33,0.00
1.6677,36.863,11.85,1.172,28.4,129.3,31901,0,5.33,0.00
1.6442,29.020,11.98,1.302,23.2,129.3,34429,0,5.33,0.00
1.5893,16.471,12.11,0.911,10.3,129.3,34314,0,5.33,0.00
1.5501,5.098,12.11,0.130,2.6,129.3,34028,0,5.33,0.00
1.5109,0.392,12.11,0.000,2.6,129.3,33747,0,5.29,0.00
1.5109,0.392,12.11,0.000,2.6,129.3,33306,0,5.33,0.00
1.5109,0.392,12.11,0.000,1.3,129.3,32983,0,5.33,0.00
1.5109,0.392,12.11,0.000,1.3,129.3,32667,0,5.33,0.00
1.5109,0.392,12.11,0.000,2.6,129.3,32102,0,5.33,0.00
1.5109,0.392,12.11,0.000,2.6,129.3,32102,0,5.33,0.00
1.5109,0.392,12.11,0.000,2.6,129.3,32407,0,5.33,0.00
1.5109,0.392,12.11,0.000,1.3,129.3,31218,0,5.33,0.00
1.5109,0.392,12.11,0.000,1.3,129.3,30427,0,5.33,0.00
1.5109,0.392,12.11,0.000,2.6,129.3,29461,0,5.33,0.00
1.5109,0.392,12.11,0.000,1.3,129.3,28715,0,5.33,0.00
1.5109,0.392,12.11,0.000,1.3,129.3,27740,0,5.33,0.00
1.5109,0.392,12.11,0.000,1.3,129.3,26550,0,5.33,0.00
1.4404,0.392,12.11,0.000,1.3,129.3,25649,0,5.33,0.00
1.3229,20.784,12.11,0.000,-1.3,129.3,22914,0,5.33,0.00
1.3229,20.784,12.11,0.000,-1.3,129.3,19784,0,5.33,0.00
1.3229,20.784,12.11,0.000,-1.3,129.3,17042,0,5.33,0.00
1.3307,19.608,12.11,0.000,-2.6,129.3,14297,0,5.33,0.00
1.5031,0.392,12.11,0.000,-2.6,129.3,12729,0,5.33,0.00
1.5109,0.392,12.11,0.000,-2.6,129.3,11774,0,5.33,0.00
1.5031,0.392,12.11,0.000,-2.6,129.3,11054,0,5.33,0.00
1.4953,0.392,12.11,0.000,-1.3,129.3,10102,0,5.33,0.00
1.5031,0.392,12.11,0.000,-1.3,129.3,9197,0,5.33,0.00
